Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/glass shatter/966.jpg,7.962861e-20,4.1222223e-13,1.0,2.8945188e-18,3.1945373e-14,3.7640143e-21
/kaggle/input/vehicle-damage-identification/test/glass shatter/2126.jpg,7.8688903e-20,1.30624764e-11,1.0,2.1396085e-17,1.2792869e-09,1.497068e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/6348.jpg,9.923721e-18,2.026508e-15,1.0,2.940263e-11,4.694775e-14,6.818209e-24
/kaggle/input/vehicle-damage-identification/test/glass shatter/912.jpg,7.8425653e-16,1.9108763e-19,1.0,7.1553485e-17,2.8886485e-12,1.0107021e-18
/kaggle/input/vehicle-damage-identification/test/glass shatter/4798.jpg,8.651209e-16,6.278445e-18,1.0,6.675201e-15,9.562076e-15,3.5721375e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/1388.jpg,2.6054138e-16,3.197662e-12,1.0,7.1453093e-10,2.5639887e-12,3.837671e-19
/kaggle/input/vehicle-damage-identification/test/glass shatter/2543.jpg,7.22395e-11,8.342523e-09,1.0,6.8399975e-10,1.2565476e-09,3.5676253e-15
/kaggle/input/vehicle-damage-identification/test/glass shatter/2275.jpg,2.016988e-18,2.0668527e-14,1.0,2.8411721e-14,1.3012159e-09,1.800404e-18
/kaggle/input/vehicle-damage-identification/test/glass shatter/4135.jpg,1.1507658e-13,1.8122766e-18,1.0,6.941496e-11,1.1867064e-13,1.2800439e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/6940.jpg,2.0051772e-08,3.75513e-05,0.99996245,4.4073133e-08,3.2162777e-08,2.4330256e-12
/kaggle/input/vehicle-damage-identification/test/glass shatter/2350.jpg,3.741905e-16,7.640078e-10,1.0,3.9239597e-12,5.3716867e-13,1.7650577e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/2167.jpg,8.393569e-12,7.74049e-11,1.0,4.9303083e-08,1.2804415e-09,2.1405719e-17
/kaggle/input/vehicle-damage-identification/test/glass shatter/4003.jpg,7.2504474e-16,7.6879445e-08,0.9999999,4.0127502e-11,1.9371656e-08,2.7941636e-18
/kaggle/input/vehicle-damage-identification/test/glass shatter/6249.jpg,0.00018447418,5.9192225e-06,0.9998097,8.2948635e-09,2.39856e-08,6.566158e-13
/kaggle/input/vehicle-damage-identification/test/glass shatter/3865.jpg,4.777631e-13,1.3442683e-13,1.0,1.8196542e-18,1.3663462e-10,1.3056351e-22
/kaggle/input/vehicle-damage-identification/test/glass shatter/2764.jpg,4.1674716e-14,2.1154958e-10,1.0,5.3524012e-08,9.412896e-15,4.9920143e-19
/kaggle/input/vehicle-damage-identification/test/glass shatter/4103.jpg,1.1160477e-17,2.0318412e-15,1.0,2.227141e-18,7.556327e-14,5.9563333e-21
/kaggle/input/vehicle-damage-identification/test/glass shatter/3102.jpg,5.1657334e-24,4.5579833e-22,1.0,1.4625688e-25,2.268786e-14,7.2211016e-25
/kaggle/input/vehicle-damage-identification/test/glass shatter/1956.jpg,6.6966994e-14,3.6692057e-08,0.99999535,3.1629172e-10,4.6100345e-06,2.7641303e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/1753.jpg,1.0682215e-11,7.2080965e-08,0.9999988,1.1040321e-06,3.4032206e-12,1.1459703e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/413.jpg,5.6398766e-12,1.1309678e-06,0.9999908,7.345211e-13,8.084154e-06,3.4364984e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/5492.jpg,2.775311e-16,6.6315317e-12,1.0,4.2899705e-11,7.0291758e-15,2.3733285e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/6628.jpg,1.0672102e-08,7.481049e-11,0.9999981,2.1647144e-09,1.8477851e-06,3.8799436e-17
/kaggle/input/vehicle-damage-identification/test/glass shatter/851.jpg,1.0936601e-17,2.913387e-16,1.0,8.7840897e-17,9.599889e-18,1.430845e-22
/kaggle/input/vehicle-damage-identification/test/glass shatter/1419.jpg,2.4466588e-12,3.9647388e-10,0.999853,8.220994e-15,0.00014690524,4.9071327e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/5556.jpg,1.2732738e-17,9.016959e-17,1.0,1.5806177e-14,6.776952e-17,1.1127386e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/1506.jpg,1.4992556e-14,3.732548e-11,1.0,1.217843e-10,9.2688826e-09,2.0302628e-13
/kaggle/input/vehicle-damage-identification/test/glass shatter/4491.jpg,3.7480918e-23,4.5525837e-20,1.0,2.3401515e-23,2.0380738e-16,5.549295e-26
/kaggle/input/vehicle-damage-identification/test/glass shatter/6664.jpg,8.2531077e-19,6.8471163e-16,1.0,1.4133746e-14,2.686061e-10,4.6772847e-21
/kaggle/input/vehicle-damage-identification/test/glass shatter/3423.jpg,1.0437404e-18,4.463129e-14,1.0,1.3136663e-14,2.7146463e-10,8.1044195e-18
/kaggle/input/vehicle-damage-identification/test/glass shatter/5942.jpg,9.221252e-17,1.67383e-14,1.0,4.1638805e-14,1.9667175e-13,3.239544e-18
/kaggle/input/vehicle-damage-identification/test/glass shatter/860.jpg,5.594737e-11,0.00013137475,0.9998203,1.4809939e-05,3.3539003e-05,1.3281343e-07
/kaggle/input/vehicle-damage-identification/test/glass shatter/3630.jpg,1.3817076e-08,3.748499e-08,1.0,4.5385372e-13,1.1919791e-08,6.729756e-17
/kaggle/input/vehicle-damage-identification/test/glass shatter/1741.jpg,2.5688152e-12,1.4222208e-09,0.9999999,9.8845724e-08,2.7195393e-13,2.562722e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/3845.jpg,1.1395463e-23,4.52289e-23,1.0,3.4052768e-23,1.1528473e-15,1.1994723e-21
/kaggle/input/vehicle-damage-identification/test/glass shatter/4769.jpg,1.4927875e-17,4.2261313e-17,1.0,5.1799304e-13,3.3539553e-11,3.2520446e-21
/kaggle/input/vehicle-damage-identification/test/glass shatter/4622.jpg,4.7048143e-18,4.2493112e-14,1.0,1.7173434e-16,2.047208e-14,1.0753652e-19
/kaggle/input/vehicle-damage-identification/test/glass shatter/6105.jpg,4.2699697e-15,1.1947736e-13,1.0,3.6040673e-14,4.0044446e-16,8.1143636e-22
/kaggle/input/vehicle-damage-identification/test/glass shatter/2052.jpg,2.7751038e-13,8.267578e-10,1.0,3.4066702e-10,1.1082148e-12,4.564073e-22
/kaggle/input/vehicle-damage-identification/test/glass shatter/4995.jpg,3.405234e-14,7.305107e-10,1.0,1.6336664e-09,6.7438177e-12,1.2398568e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/6827.jpg,1.6680142e-17,1.2280894e-15,1.0,1.3894891e-14,1.6054759e-13,5.988969e-18
/kaggle/input/vehicle-damage-identification/test/glass shatter/433.jpg,9.951645e-13,1.872141e-07,0.99999964,7.9166725e-08,1.3615036e-11,1.500473e-15
/kaggle/input/vehicle-damage-identification/test/glass shatter/3133.jpg,1.419042e-10,2.558653e-09,1.0,1.3554191e-09,5.87154e-11,6.574517e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/6592.jpg,1.0841914e-13,2.9439597e-08,1.0,2.6871094e-08,2.8298097e-10,3.4704827e-14
/kaggle/input/vehicle-damage-identification/test/glass shatter/6731.jpg,6.267315e-19,5.8570957e-16,1.0,7.550638e-17,1.4619102e-18,5.4876628e-24
/kaggle/input/vehicle-damage-identification/test/glass shatter/245.jpg,5.805452e-08,0.0030336801,0.92267907,0.03713917,0.037110288,3.7736525e-05
/kaggle/input/vehicle-damage-identification/test/glass shatter/5966.jpg,2.478471e-16,4.1201485e-16,1.0,1.9267318e-14,4.316088e-14,1.2140148e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/5105.jpg,2.8333835e-11,3.2473768e-10,1.0,1.6126538e-10,4.1338257e-14,1.0572847e-19
/kaggle/input/vehicle-damage-identification/test/glass shatter/679.jpg,1.1721091e-17,4.127273e-13,1.0,4.9680636e-17,5.9380285e-20,5.1377318e-23
/kaggle/input/vehicle-damage-identification/test/glass shatter/511.jpg,0.00033078672,0.22429983,0.77167624,0.0029992112,0.00069400604,2.3754407e-10
/kaggle/input/vehicle-damage-identification/test/glass shatter/6580.jpg,3.3159493e-18,2.4998107e-07,0.99999976,2.0080249e-10,8.0720536e-10,9.753374e-17
/kaggle/input/vehicle-damage-identification/test/glass shatter/2260.jpg,1.5386031e-13,5.823538e-18,1.0,3.526775e-22,4.3997152e-13,1.827318e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/2524.jpg,8.025021e-17,1.5090698e-11,1.0,2.2104377e-14,1.3543214e-12,3.0872907e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/4793.jpg,4.5505076e-13,3.1740366e-12,1.0,6.688918e-14,4.559458e-16,8.4383525e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/6152.jpg,2.0266705e-11,2.2823738e-08,1.0,1.2919137e-11,5.6884823e-11,2.5041138e-14
/kaggle/input/vehicle-damage-identification/test/glass shatter/5736.jpg,3.1377633e-20,3.9268448e-22,1.0,3.22429e-20,8.318609e-13,1.4262565e-22
/kaggle/input/vehicle-damage-identification/test/glass shatter/5231.jpg,3.4480075e-12,9.245718e-09,0.9999753,2.4644518e-05,2.1497992e-09,3.904694e-14
/kaggle/input/vehicle-damage-identification/test/glass shatter/5178.jpg,1.7999665e-16,1.6360273e-16,1.0,7.3171365e-15,2.0848759e-14,2.9398962e-20
/kaggle/input/vehicle-damage-identification/test/glass shatter/2682.jpg,1.567582e-17,2.2029176e-09,1.0,4.7822063e-10,8.8801376e-11,2.3402567e-17
/kaggle/input/vehicle-damage-identification/test/glass shatter/6740.jpg,1.9211745e-13,8.6411983e-10,0.9999969,3.5592597e-12,3.0611923e-06,9.385371e-14
/kaggle/input/vehicle-damage-identification/test/glass shatter/3415.jpg,2.3963625e-13,9.645201e-15,1.0,2.5247625e-16,5.3620335e-13,5.1091734e-17
/kaggle/input/vehicle-damage-identification/test/glass shatter/5623.jpg,1.6252246e-21,1.3937596e-22,1.0,5.2817693e-22,1.0867446e-16,1.9354614e-25
/kaggle/input/vehicle-damage-identification/test/glass shatter/1923.jpg,3.0559072e-14,1.6930757e-09,0.9999896,1.2349982e-07,1.0224814e-05,7.0312713e-16
/kaggle/input/vehicle-damage-identification/test/glass shatter/3911.jpg,0.00064511574,0.002682359,0.07337357,0.92295754,0.00034136584,1.135658e-11
/kaggle/input/vehicle-damage-identification/test/glass shatter/2092.jpg,2.889425e-16,4.1235198e-13,1.0,1.0960435e-12,5.2229277e-13,7.717303e-22
/kaggle/input/vehicle-damage-identification/test/glass shatter/2689.jpg,6.797403e-12,5.731351e-08,0.9999989,9.4597107e-07,1.350028e-07,2.8661602e-12
/kaggle/input/vehicle-damage-identification/test/dent/3750.jpg,1.0264444e-10,1.0,4.214514e-14,1.6869998e-14,9.647382e-13,8.375909e-13
/kaggle/input/vehicle-damage-identification/test/dent/5039.jpg,2.8338456e-13,1.0,9.055964e-13,1.8598928e-09,1.1315451e-09,3.3964249e-18
/kaggle/input/vehicle-damage-identification/test/dent/1700.jpg,5.0359523e-07,0.9999995,3.232804e-13,1.29113465e-11,1.8729434e-08,4.2308392e-17
/kaggle/input/vehicle-damage-identification/test/dent/2907.jpg,1.6241019e-11,1.0,5.46087e-13,1.2306096e-12,7.489505e-10,7.253283e-20
/kaggle/input/vehicle-damage-identification/test/dent/6324.jpg,3.275825e-07,0.99999464,4.1210373e-07,8.925612e-08,4.47106e-06,1.6714434e-11
/kaggle/input/vehicle-damage-identification/test/dent/1075.jpg,9.971984e-05,0.99209714,2.080169e-07,0.00046911213,0.007333797,3.126483e-10
/kaggle/input/vehicle-damage-identification/test/dent/3228.jpg,6.4541377e-09,0.999183,2.8925715e-08,1.4266755e-07,3.0892403e-07,0.00081655954
/kaggle/input/vehicle-damage-identification/test/dent/4765.jpg,1.792756e-11,0.99999857,2.2058542e-12,6.019795e-09,1.4407188e-06,4.435946e-15
/kaggle/input/vehicle-damage-identification/test/dent/89.jpg,3.5091152e-06,0.2705434,1.1977649e-05,3.6044864e-06,0.7294376,4.7582955e-13
/kaggle/input/vehicle-damage-identification/test/dent/2262.jpg,8.950174e-13,0.9999987,8.764901e-09,1.3581003e-06,1.177589e-09,1.0843089e-15
/kaggle/input/vehicle-damage-identification/test/dent/2302.jpg,2.5511363e-06,0.9999975,2.4341217e-13,5.7968724e-10,1.0190632e-08,8.13091e-17
/kaggle/input/vehicle-damage-identification/test/dent/6719.jpg,4.4967427e-07,0.0019259424,8.689644e-08,1.4993638e-07,0.9977423,0.00033116344
/kaggle/input/vehicle-damage-identification/test/dent/3546.jpg,3.7934674e-07,0.9448323,2.6172164e-09,3.0773258e-08,0.0065406812,0.04862659
/kaggle/input/vehicle-damage-identification/test/dent/4039.jpg,3.4076295e-09,0.9971475,8.565043e-10,5.3948854e-09,0.0028525072,5.0401423e-11
/kaggle/input/vehicle-damage-identification/test/dent/4986.jpg,4.2188727e-08,0.9966304,1.4449439e-09,0.003366729,2.9050584e-06,2.622532e-12
/kaggle/input/vehicle-damage-identification/test/dent/501.jpg,8.681961e-08,0.9395605,0.05906646,4.606777e-07,0.0013725056,4.1102147e-08
/kaggle/input/vehicle-damage-identification/test/dent/3467.jpg,2.641876e-08,0.9999987,6.093936e-10,1.0353158e-06,2.7726642e-07,1.1691588e-12
/kaggle/input/vehicle-damage-identification/test/dent/5266.jpg,0.023480961,0.498191,4.5916735e-05,0.016827898,0.46145427,2.3470388e-16
/kaggle/input/vehicle-damage-identification/test/dent/5794.jpg,5.1388285e-09,0.79360425,1.03645155e-08,1.3154434e-08,0.20639578,9.0609564e-10
/kaggle/input/vehicle-damage-identification/test/dent/4757.jpg,6.214898e-07,0.99737597,0.00013605093,0.00038844187,0.002098884,9.6354974e-08
/kaggle/input/vehicle-damage-identification/test/dent/5465.jpg,2.4813513e-12,0.99999976,5.063752e-16,3.7215653e-14,2.9435958e-07,3.9339098e-20
/kaggle/input/vehicle-damage-identification/test/dent/2558.jpg,3.822176e-12,1.0,4.5130077e-11,6.525864e-17,7.3125095e-10,2.680791e-20
/kaggle/input/vehicle-damage-identification/test/dent/6274.jpg,0.0021970733,0.43079773,3.7686746e-14,1.3242119e-10,0.56700516,2.659164e-15
/kaggle/input/vehicle-damage-identification/test/dent/1920.jpg,9.3789306e-05,0.8769974,6.785527e-06,0.122490905,0.00041119073,4.6210804e-09
/kaggle/input/vehicle-damage-identification/test/dent/2444.jpg,1.7882313e-06,0.99154156,4.089642e-12,4.5162152e-11,0.008456685,1.6762838e-08
/kaggle/input/vehicle-damage-identification/test/dent/476.jpg,2.8516588e-08,1.0,4.0486183e-09,2.4372748e-15,7.0246267e-09,1.2037566e-16
/kaggle/input/vehicle-damage-identification/test/dent/2982.jpg,2.40091e-07,0.99495333,3.5292064e-11,1.4549353e-06,0.005045016,8.7843944e-14
/kaggle/input/vehicle-damage-identification/test/dent/5291.jpg,1.728859e-11,0.3235987,4.1089135e-07,0.67640096,5.021256e-09,4.8593306e-16
/kaggle/input/vehicle-damage-identification/test/dent/1746.jpg,5.3572133e-08,0.9946379,3.9558027e-11,2.6559199e-05,0.0053355037,1.5038114e-12
/kaggle/input/vehicle-damage-identification/test/dent/6115.jpg,2.1090422e-07,0.9999988,3.1746626e-12,6.905089e-07,2.606904e-07,1.963357e-13
/kaggle/input/vehicle-damage-identification/test/dent/6761.jpg,1.4167557e-06,0.95730305,1.4840386e-07,0.00013670218,0.042558327,4.7405882e-07
/kaggle/input/vehicle-damage-identification/test/dent/6813.jpg,1.0552052e-11,0.9999994,1.7001304e-13,1.1255726e-10,6.5430993e-07,1.6002082e-12
/kaggle/input/vehicle-damage-identification/test/dent/5851.jpg,3.111355e-07,0.99999964,1.5751359e-15,3.7534554e-12,9.698419e-11,1.7511516e-19
/kaggle/input/vehicle-damage-identification/test/dent/151.jpg,2.804985e-07,0.98983544,4.890175e-07,0.0015486184,0.008615271,1.0237868e-09
/kaggle/input/vehicle-damage-identification/test/dent/2470.jpg,4.0076195e-14,1.0,5.5221846e-17,8.369908e-12,3.1047634e-13,4.502469e-25
/kaggle/input/vehicle-damage-identification/test/dent/4357.jpg,4.0912317e-05,0.98593664,9.66041e-05,1.6436585e-05,0.01390406,5.4226766e-06
/kaggle/input/vehicle-damage-identification/test/dent/2627.jpg,2.156381e-10,1.0,1.3460406e-10,6.673729e-10,1.71714e-09,8.199518e-17
/kaggle/input/vehicle-damage-identification/test/dent/2795.jpg,3.810732e-06,0.99996996,2.3997657e-10,3.6835436e-06,5.1293678e-06,1.737692e-05
/kaggle/input/vehicle-damage-identification/test/dent/1144.jpg,1.6775721e-07,0.9994174,5.038097e-05,2.652618e-05,0.0005042979,1.2430821e-06
/kaggle/input/vehicle-damage-identification/test/dent/4853.jpg,1.5261709e-10,0.9999573,5.849894e-11,2.8921405e-09,4.2666503e-05,1.9554543e-16
/kaggle/input/vehicle-damage-identification/test/dent/1716.jpg,0.009194801,0.48843372,2.618002e-07,0.0014400949,0.015775403,0.48515573
/kaggle/input/vehicle-damage-identification/test/dent/513.jpg,4.8045455e-05,0.9933429,4.6293556e-07,0.004568013,0.0020405313,7.953298e-13
/kaggle/input/vehicle-damage-identification/test/dent/2505.jpg,8.697024e-09,0.99031466,5.3099095e-05,0.003821593,0.005802293,8.417215e-06
/kaggle/input/vehicle-damage-identification/test/dent/4889.jpg,4.9149003e-05,0.9998258,2.613357e-11,0.00010055065,2.4549401e-05,1.608949e-08
/kaggle/input/vehicle-damage-identification/test/dent/3975.jpg,2.7986299e-11,0.9999989,1.9047584e-14,8.366253e-10,1.1296974e-06,1.3005809e-18
/kaggle/input/vehicle-damage-identification/test/dent/3566.jpg,9.812224e-14,1.0,6.568547e-17,8.803387e-15,8.377476e-09,5.866127e-17
/kaggle/input/vehicle-damage-identification/test/dent/1243.jpg,1.6021944e-07,0.99602854,5.5108092e-05,0.0038552084,6.108065e-05,3.765157e-08
/kaggle/input/vehicle-damage-identification/test/dent/2812.jpg,8.4970725e-11,0.9999815,2.4824448e-10,6.130417e-09,1.885943e-07,1.8184808e-05
/kaggle/input/vehicle-damage-identification/test/dent/1002.jpg,9.332318e-07,0.98850507,9.354605e-05,0.00026119698,0.011130427,8.737926e-06
/kaggle/input/vehicle-damage-identification/test/dent/106.jpg,1.4646359e-12,1.0,1.6015586e-16,5.7236815e-14,2.1720817e-08,8.192581e-16
/kaggle/input/vehicle-damage-identification/test/dent/4206.jpg,0.00010310546,0.9998969,2.2300805e-12,2.1652087e-10,5.7187005e-08,5.5802654e-11
/kaggle/input/vehicle-damage-identification/test/dent/2696.jpg,2.8690687e-08,3.9198305e-05,1.7958517e-05,0.022524206,0.9774186,4.3402988e-08
/kaggle/input/vehicle-damage-identification/test/dent/4137.jpg,1.6327898e-06,0.99934083,9.517127e-10,0.0006574799,2.3937146e-09,5.6698213e-15
/kaggle/input/vehicle-damage-identification/test/dent/5166.jpg,5.5320315e-13,1.0,8.4012336e-10,6.594398e-12,2.5577184e-11,8.912589e-13
/kaggle/input/vehicle-damage-identification/test/dent/2033.jpg,5.7343283e-15,0.9999993,1.1260071e-16,7.168535e-07,3.749456e-11,3.2760733e-21
/kaggle/input/vehicle-damage-identification/test/dent/490.jpg,5.801066e-07,0.9935189,1.5755506e-06,0.006476879,2.163339e-06,6.979977e-13
/kaggle/input/vehicle-damage-identification/test/dent/2964.jpg,1.06748596e-10,1.0,7.457016e-11,1.1757822e-08,1.3261027e-10,1.2655347e-11
/kaggle/input/vehicle-damage-identification/test/dent/788.jpg,5.10176e-06,0.9999949,1.4737032e-14,1.0552477e-13,6.8604423e-12,5.0225004e-16
/kaggle/input/vehicle-damage-identification/test/dent/2840.jpg,6.421049e-06,0.9953111,1.0681565e-05,2.1868293e-05,0.0046191406,3.085253e-05
/kaggle/input/vehicle-damage-identification/test/dent/1680.jpg,2.0972034e-06,0.99999475,1.2068007e-09,2.4971712e-06,5.834285e-07,3.3915392e-18
/kaggle/input/vehicle-damage-identification/test/dent/3822.jpg,4.0549303e-08,0.9996233,3.722926e-10,3.439498e-06,0.00037325683,1.4295073e-10
/kaggle/input/vehicle-damage-identification/test/dent/1677.jpg,3.2923574e-05,0.7870991,1.1952053e-11,4.176679e-06,0.21286371,2.0419489e-12
/kaggle/input/vehicle-damage-identification/test/dent/3795.jpg,2.0143067e-12,1.0,8.394805e-15,8.171698e-09,1.0138366e-09,1.0930169e-11
/kaggle/input/vehicle-damage-identification/test/dent/2211.jpg,6.3030716e-06,0.99142575,2.4186187e-07,2.35793e-05,0.007695116,0.00084894185
/kaggle/input/vehicle-damage-identification/test/dent/6405.jpg,6.2564413e-07,0.9913693,2.9097459e-05,1.2969577e-05,0.008292666,0.0002953222
/kaggle/input/vehicle-damage-identification/test/dent/6407.jpg,1.2404274e-11,0.9999999,1.0027919e-12,1.259929e-07,4.5991164e-10,3.9482606e-16
/kaggle/input/vehicle-damage-identification/test/dent/3550.jpg,9.8327714e-11,0.9999999,2.3373685e-11,2.0291402e-09,1.3847911e-07,6.097599e-16
/kaggle/input/vehicle-damage-identification/test/dent/6636.jpg,3.2528778e-08,0.96049875,2.4729165e-09,7.413902e-05,0.039426927,6.22895e-08
/kaggle/input/vehicle-damage-identification/test/dent/3384.jpg,0.0034193262,0.8714577,5.274093e-10,0.09289322,0.032229703,2.7714146e-12
/kaggle/input/vehicle-damage-identification/test/dent/6576.jpg,4.782336e-09,0.9999999,7.0572086e-12,8.046346e-08,7.493959e-11,1.3589851e-18
/kaggle/input/vehicle-damage-identification/test/dent/3980.jpg,2.5192126e-15,1.0,6.360625e-18,5.389357e-21,6.9819205e-17,4.8869203e-24
/kaggle/input/vehicle-damage-identification/test/dent/190.jpg,1.8955875e-07,0.99990296,6.0263763e-09,5.223555e-06,9.1572314e-05,2.9786213e-13
/kaggle/input/vehicle-damage-identification/test/dent/3128.jpg,2.5053812e-13,1.0,1.3798954e-12,2.5089473e-14,3.3697778e-09,8.0381405e-23
/kaggle/input/vehicle-damage-identification/test/dent/4454.jpg,4.4999546e-09,0.99999785,1.066086e-06,1.0120044e-06,6.376897e-08,2.6160712e-11
/kaggle/input/vehicle-damage-identification/test/dent/3339.jpg,3.074837e-05,0.34258613,2.8697279e-11,0.6449991,0.0123840105,9.949998e-14
